tab_id,col_id,row_id,label,context,entity
WIT06100910I045,1,0,health risk,"['QEQX0', 'health risk']",http://www.wikidata.org/entity/Q87075524
WIT06100910I045,1,1,COVID-19 pandemic,"['QEQX1', 'COVID-19 pandemic']",http://www.wikidata.org/entity/Q81068910
WIT06100910I068,1,0,"L-cystine, meso-cystine","['SWEG0', 'L-cystine', 'C₆H₁₂N₂O₄S₂', 'C(C(C(=O)O)N)SSCC(C(=O)O)N', 'KX1RHN0Y0B', '206-486-2', 'nan', '?']",http://www.wikidata.org/entity/Q408626
WIT06100910I068,1,1,"L-cystine, D-cystine","['SWEG1', 'D-cystine', 'C₆H₁₂N₂O₄S₂', 'C(C(C(=O)O)N)SSCC(C(=O)O)N', 'KQY8R188E2', 'nan', 'DTXCID40131443', '?']",http://www.wikidata.org/entity/Q408626
WIT06100910I068,1,2,"D-cystine, meso-cystine","['SWEG2', 'D-cystine', 'C₆H₁₂N₂O₄S₂', 'C(C(C(=O)O)N)SSCC(C(=O)O)N', '48TCX9A1VT', '200-296-3', 'DTXCID0026418', 'group of stereoisomers']",http://www.wikidata.org/entity/Q27116494
WIT06100910I078,2,0,Hebrew calendar,"['GFEU0', 'nan', 'Hebrew calendar', '355.0']",http://www.wikidata.org/entity/Q44722
WIT06100910I078,2,1,Hebrew calendar,"['GFEU1', 'nan', 'Hebrew calendar', '354.0']",http://www.wikidata.org/entity/Q44722
WIT06100910I078,2,7,Hebrew calendar,"['GFEU7', 'nan', 'Hebrew calendar', '353.0']",http://www.wikidata.org/entity/Q44722
WIT06100910I080,2,0,Hebrew calendar,"['HQUA0', 'nan', 'Hebrew calendar', '354.0']",http://www.wikidata.org/entity/Q44722
WIT06100910I080,2,1,Hebrew calendar,"['HQUA1', 'nan', 'Hebrew calendar', '384.0']",http://www.wikidata.org/entity/Q44722
WIT06100910I124,3,0,"magnesium-28, magnesium-29, magnesium-30, magnesium-31","['JXVC0', '31.013146656', '229358.987', 'magnesium-30', '17.0', 'nan']",http://www.wikidata.org/entity/Q18844485
WIT06100910I124,3,1,"magnesium-32, magnesium-33, magnesium-34","['JXVC1', '34.03401', '234138.858', 'magnesium-33', '5.5', 'nan']",http://www.wikidata.org/entity/Q18844490
WIT06100910I124,3,2,"magnesium-36, magnesium-37","['JXVC2', '37.057471', '236504.0', 'magnesium-36', '60.0', 'nan']",http://www.wikidata.org/entity/Q18844496
WIT06100910I124,3,3,"magnesium-26, magnesium-27","['JXVC3', '26.994076408', '214837.542', 'magnesium-26', '301.0', '1.0']",http://www.wikidata.org/entity/Q13808814
WIT06100910I124,3,5,"magnesium-24, sodium-24","['JXVC5', 'nan', 'nan', 'sodium-24', '20.18', '1.0']",http://www.wikidata.org/entity/Q2096096
WIT06100910I124,3,6,neon-22,"['JXVC6', '21.994437418', '174144.674', 'neon-22', '2.6027', '1.0']",http://www.wikidata.org/entity/Q2021125
WIT06100910I124,3,7,sodium-35,"['JXVC7', '36.049708', '235656.0', 'sodium-35', '180.0', 'nan']",http://www.wikidata.org/entity/Q18844516
WIT06100910I124,3,8,"magnesium-34, magnesium-35","['JXVC8', '35.041043', '235655.0', 'magnesium-34', '1.5', 'nan']",http://www.wikidata.org/entity/Q18844493
WIT06100910I124,3,9,"magnesium-27, magnesium-28","['JXVC9', '27.998939', '218379.392', 'magnesium-28', '30.5', '1.0']",http://www.wikidata.org/entity/Q18844484
WIT06100910I124,3,11,neon-17,"['JXVC11', '18.026879386', '111639.906', 'neon-17', '0.0013', '-1.0']",http://www.wikidata.org/entity/Q18844521
WIT06100910I124,3,12,magnesium-24,"['JXVC12', '23.990963011', '193523.712', 'magnesium-24', '14.997', '1.0']",http://www.wikidata.org/entity/Q2096096
WIT06100910I124,3,13,neon-21,"['JXVC13', '20.997654702', '163076.487', 'neon-21', '22.49', '1.0']",http://www.wikidata.org/entity/Q2862844
WIT06100910I124,3,14,"magnesium-28, magnesium-29","['JXVC14', '29.002877092', '222782.379', 'magnesium-28', '44.9', '1.0']",http://www.wikidata.org/entity/Q18844485
WIT06100910I124,3,15,"neon-26, magnesium-28, magnesium-29, magnesium-30","['JXVC15', '30.009097932', '225059.04', 'magnesium-28', '48.0', '1.0']",http://www.wikidata.org/entity/Q15146180
WIT06100910I124,3,16,"magnesium-31, magnesium-32, magnesium-33","['JXVC16', '33.025529', '233967.558', 'magnesium-31', '8.0', '1.0']",http://www.wikidata.org/entity/Q18844488
WIT06100910I124,3,18,"neon-20, oxygen-16","['JXVC18', '20.007354426', '145969.92', 'oxygen-16', '447.9', '1.0']",http://www.wikidata.org/entity/Q1956685
WIT06100910I124,3,19,"magnesium-30, magnesium-31, magnesium-32","['JXVC19', '32.020011026', '231036.192', 'magnesium-31', '13.2', '-1.0']",http://www.wikidata.org/entity/Q18844487
WIT06100910I124,3,20,neon-18,"['JXVC20', '19.013880272', '131819.815', 'neon-18', '40.0', '1.0']",http://www.wikidata.org/entity/Q18844524
WIT06100910I124,3,21,magnesium-25,"['JXVC21', '24.989953973', '202534.925', 'magnesium-25', '59.1', '1.0']",http://www.wikidata.org/entity/Q2796325
WIT06100910I124,3,22,magnesium-26,"['JXVC22', '25.992634649', '208109.226', 'magnesium-26', '1.07128', '1.0']",http://www.wikidata.org/entity/Q13808814
WIT06100910I144,3,0,titanium-50,"['VQNB0', '49.946041443', '""Chromium50""]', 'titanium-50', '1.0', '0.0', '1.3e+18']",http://www.wikidata.org/entity/Q2269284
WIT06100910I144,3,1,"manganese-62, manganese-63","['VQNB1', '62.961344384', '""Chromium63""]', 'manganese-62', '-1.0', '0.5', '129.0']",http://www.wikidata.org/entity/Q18845077
WIT06100910I144,3,3,vanadium-47,"['VQNB3', '46.962895544', 'Entity[""Isotope""', 'vanadium-47', '-1.0', '1.5', '500.0']",http://www.wikidata.org/entity/Q18845193
WIT06100910I144,3,4,manganese-56,"['VQNB4', '55.940649107', 'Entity[""Isotope""', 'manganese-56', '1.0', '0.0', '5.94']",http://www.wikidata.org/entity/Q18845071
WIT06100910I144,3,5,manganese-55,"['VQNB5', '54.940837289', '""Chromium55""]', 'manganese-55', '-1.0', '1.5', '3.497']",http://www.wikidata.org/entity/Q13811964
WIT06100910I144,3,6,vanadium-49,"['VQNB6', '48.951332955', '""Chromium49""]', 'vanadium-49', '-1.0', '2.5', '42.3']",http://www.wikidata.org/entity/Q18845195
WIT06100910I144,3,7,"chromium-45, vanadium-45","['VQNB7', 'nan', 'nan', 'chromium-45', 'nan', 'nan', 'nan']",http://www.wikidata.org/entity/Q18844874
WIT06100910I144,3,8,manganese-65,"['VQNB8', '64.969705', '""Chromium65""]', 'manganese-65', '-1.0', '0.5', '28.0']",http://www.wikidata.org/entity/Q18845080
WIT06100910I144,3,9,manganese-66,"['VQNB9', '65.973462', '""Chromium66""]', 'manganese-66', '1.0', '0.0', '23.0']",http://www.wikidata.org/entity/Q18845081
WIT06100910I144,3,10,manganese-60,"['VQNB10', '59.949898146', '""Chromium60""]', 'manganese-60', '1.0', '0.0', '0.49']",http://www.wikidata.org/entity/Q18845075
WIT06100910I144,3,12,"manganese-60, manganese-61","['VQNB12', '60.954400963', 'Entity[""Isotope""', 'manganese-60', '-1.0', '2.5', '243.0']",http://www.wikidata.org/entity/Q18845075
WIT06100910I144,3,15,manganese-59,"['VQNB15', '58.94837781', 'Entity[""Isotope""', 'manganese-59', '-1.0', '0.5', '1.05']",http://www.wikidata.org/entity/Q18845074
WIT06100910I144,3,16,manganese-64,"['VQNB16', '63.964058', '""Chromium64""]', 'manganese-64', '1.0', '0.0', '42.0']",http://www.wikidata.org/entity/Q18845079
WIT06100910I144,3,17,"titanium-40, titanium-41, vanadium-42","['VQNB17', '42.007225', 'Entity[""Isotope""', 'titanium-40', '1.0', '0.0', '13.3']",http://www.wikidata.org/entity/Q18845164
WIT06100910I144,3,18,"titanium-44, vanadium-45","['VQNB18', '44.97905', 'Entity[""Isotope""', 'titanium-44', '-1.0', '3.5', '60.9']",http://www.wikidata.org/entity/Q12646394
WIT06100910I144,3,19,vanadium-48,"['VQNB19', '47.954028667', 'Entity[""Isotope""', 'vanadium-48', '1.0', '0.0', '21.56']",http://www.wikidata.org/entity/Q18845194
WIT06100910I144,3,20,"titanium-43, vanadium-44","['VQNB20', '43.985657', '""Chromium44""]', 'titanium-43', '1.0', '0.0', '42.8']",http://www.wikidata.org/entity/Q18845167
WIT06100910I144,3,21,vanadium-51,"['VQNB21', '50.944764652', 'Entity[""Isotope""', 'vanadium-51', '-1.0', '3.5', '27.7025']",http://www.wikidata.org/entity/Q1931262
WIT06100910I144,3,22,manganese-57,"['VQNB22', '56.943612409', 'Entity[""Isotope""', 'manganese-57', 'nan', 'nan', '21.1']",http://www.wikidata.org/entity/Q18845072
WIT06100910I144,3,23,"manganese-61, manganese-62","['VQNB23', '61.956097451', '""Chromium62""]', 'manganese-61', '1.0', '0.0', '206.0']",http://www.wikidata.org/entity/Q18845076
WIT06100910I144,3,24,"calcium-40, scandium-39, scandium-41, titanium-42, vanadium-43","['VQNB24', '42.997885', 'Entity[""Isotope""', 'calcium-40', '1.0', '1.5', '20.6']",http://www.wikidata.org/entity/Q2376511
WIT06100910I144,3,26,manganese-67,"['VQNB26', '66.979946', 'Entity[""Isotope""', 'manganese-67', 'nan', 'nan', 'nan']",http://www.wikidata.org/entity/Q18845082
WIT06100910I144,3,27,manganese-58,"['VQNB27', '57.944184502', 'Entity[""Isotope""', 'manganese-58', '1.0', '0.0', '7.0']",http://www.wikidata.org/entity/Q18845073
WIT06100910I144,3,30,vanadium-46,"['VQNB30', '45.96836097', '""Chromium46""]', 'vanadium-46', '1.0', '0.0', '0.26']",http://www.wikidata.org/entity/Q18845192
